column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
DontCountHits	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	66101	59652	59	1121	58531	60.513457	1.108110	67.055589	1000000
WithHash	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	5129	5365	59	885	4480	779.879119	0.956011	745.573159	1000000
HitColor	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	1000000	207151	74782	0	0	74782	4.827396	2.770065	13.372202	1000000
LocalEventTime	timestamp_millis	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	8000000	8004714	4284145	0	0	4284145	0.999411	1.868451	1.867350	19000000
Age	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	186393	156400	59	2065	154335	21.460033	1.191771	25.575448	1740725
Sex	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	133793	112460	59	1357	111103	29.896930	1.189694	35.568202	1000000
Income	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	142628	122906	59	1589	121317	28.044984	1.160464	32.545197	1000000
Interests	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	492612	350404	59	65269	285135	8.119981	1.405840	11.415395	2180312
Robotness	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	416293	282159	59	33873	248286	9.608617	1.475384	14.176404	1423051
RemoteIP	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	933091	753761	59	290342	463419	4.286827	1.237914	5.306722	10016734
WindowName	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	173936	154999	59	74289	80710	22.996964	1.122175	25.806618	2197789
OpenerName	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	5129	5365	59	885	4480	779.879119	0.956011	745.573159	2000000
HistoryLength	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	69458	58366	59	3313	55053	57.588759	1.190042	68.533050	1940175
BrowserLanguage	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	2001192	333439	90151	0	0	90151	6.001673	3.698672	22.198223	2001192
BrowserCountry	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	3325142	963350	254203	0	0	254203	3.451645	3.789688	13.080656	3987713
SocialNetwork	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	0	81417	6892	0	0	6892	0.000000	11.813262	0.000000	0
SocialAction	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	0	81417	6892	0	0	6892	0.000000	11.813262	0.000000	0
HTTPError	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	5129	5365	59	885	4480	779.879119	0.956011	745.573159	1000000
SendTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	120377	94342	59	21997	72345	33.228939	1.275964	42.398932	1035866
DNSTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	344174	193951	59	35452	158499	11.622028	1.774541	20.623766	1026953
ConnectTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	700120	462272	59	86829	375443	5.713306	1.514520	8.652914	1145637
ResponseStartTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	1812739	1719272	59	553767	1165505	2.206606	1.054364	2.326566	2288673
ResponseEndTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	1362918	1212049	59	235853	976196	2.934879	1.124474	3.300197	1573269
FetchTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	1135367	815827	59	204692	611135	3.523090	1.391676	4.903000	1273464
SocialSourceNetworkID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	6058	6294	59	1153	5141	660.283922	0.962504	635.525898	1000056
