column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
RefererCategoryID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003715	275509	0	0	275509	0.999072	14.532066	14.518582	4634835
RefererRegionID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003713	231684	0	0	231684	0.999073	17.280921	17.264895	2814059
URLCategoryID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003716	87902	0	0	87902	0.999072	45.547496	45.505222	4525496
URLRegionID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003713	48450	0	0	48450	0.999073	82.635975	82.559340	2981244
ResolutionWidth	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003714	187595	0	0	187595	0.999072	21.342328	21.322530	3967065
ResolutionHeight	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003711	186530	0	0	186530	0.999073	21.464167	21.444272	3407277
ResolutionDepth	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003715	82176	0	0	82176	0.999072	48.721220	48.676012	1994256
FlashMajor	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003714	53618	0	0	53618	0.999072	74.671081	74.601813	1923540
FlashMinor	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003713	128549	0	0	128549	0.999073	31.145423	31.116539	1318244
FlashMinor2	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	3354477	267186	146104	59	7816	138288	12.554838	1.828738	22.959515	3354477
NetMajor	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003716	26413	0	0	26413	0.999072	151.581267	151.440579	1000000
NetMinor	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003711	25275	0	0	25275	0.999073	158.405974	158.259149	1000000
UserAgentMajor	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003711	155184	0	0	155184	0.999073	25.799767	25.775853	1885645
UserAgentMinor	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	3767530	150388	83780	59	7719	76061	25.052065	1.795035	44.969324	3777059
CookieEnable	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003661	6254	0	0	6254	0.999086	640.176047	639.590662	1000000
JavascriptEnable	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003663	6703	0	0	6703	0.999085	597.294197	596.747725	1000000
