column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
FlashMinor	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003901	328546	0	0	328546	0.999026	12.186729	12.174855	1318244
FlashMinor2	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	3354477	267022	182935	62	10414	172521	12.562549	1.459655	18.336989	3354477
NetMajor	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003899	219271	0	0	219271	0.999026	18.260048	18.242266	1000000
NetMinor	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003900	217432	0	0	217432	0.999026	18.414493	18.396556	1000000
UserAgentMajor	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003900	365434	0	0	365434	0.999026	10.956561	10.945889	1885645
UserAgentMinor	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	3767530	150853	104713	62	8323	96390	24.974843	1.440633	35.979582	3777059
CookieEnable	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003901	204937	0	0	204937	0.999026	19.537229	19.518193	1000000
JavascriptEnable	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003901	205090	0	0	205090	0.999026	19.522653	19.503633	1000000
IsMobile	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003900	218602	0	0	218602	0.999026	18.315935	18.298094	1000000
MobilePhone	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003900	215515	0	0	215515	0.999026	18.578289	18.560193	1001922
MobilePhoneModel	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	81583	25300	23276	62	2892	20384	3.224625	1.086957	3.505027	81583
Params	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	0	4398	4646	62	930	3716	0.000000	0.946621	0.000000	0
IPNetworkID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003937	561201	0	0	561201	0.999017	7.134586	7.127571	6865544
TraficSourceID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003935	526981	0	0	526981	0.999017	7.597874	7.590406	1728158
SearchEngineID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003898	293263	0	0	293263	0.999026	13.652926	13.639634	1006573
SearchPhrase	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	3528017	1643730	786554	62	600267	186287	2.146348	2.089787	4.485410	3528108
AdvEngineID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003897	220416	0	0	220416	0.999027	18.165183	18.147503	1004631
IsArtifical	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003935	505909	0	0	505909	0.999017	7.914338	7.906560	1000000
WindowClientWidth	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003930	517066	0	0	517066	0.999018	7.743557	7.735956	3825106
WindowClientHeight	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003942	552213	0	0	552213	0.999015	7.250720	7.243582	3055745
ClientTimeZone	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003903	285812	0	0	285812	0.999025	14.008869	13.995214	2989177
ClientEventTime	timestamp_millis	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	8000000	7220626	5442975	62	3715232	1727743	1.107937	1.326595	1.469784	19000000
SilverlightVersion1	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003896	287389	0	0	287389	0.999027	13.931974	13.918417	1000017
SilverlightVersion2	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	269866	0	0	269866	0.999025	14.836630	14.822171	1000000
SilverlightVersion3	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003896	305068	0	0	305068	0.999027	13.124602	13.111831	2728282
SilverlightVersion4	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	204311	0	0	204311	0.999025	19.597095	19.577996	1000000
PageCharset	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	13587860	9161	9345	62	2188	7157	1483.228905	0.980310	1454.024612	13587860
CodeVersion	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003901	205293	0	0	205293	0.999026	19.503349	19.484347	3997297
IsLink	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003900	256589	0	0	256589	0.999026	15.604332	15.589133	1000000
IsDownload	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003900	206758	0	0	206758	0.999026	19.365152	19.346289	1000000
IsNotBounce	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003904	235484	0	0	235484	0.999025	17.002871	16.986292	1000000
FUniqID	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	8000000	8004952	1151766	0	0	1151766	0.999381	6.950155	6.945855	18077896
OriginalURL	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	27797671	21276513	6167037	62	5746351	420686	1.306496	3.450038	4.507460	27797732
HID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003959	3688293	0	0	3688293	0.999011	1.085586	1.084513	8956330
IsOldCounter	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	204274	0	0	204274	0.999025	19.600644	19.581542	1000000
IsEvent	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	204274	0	0	204274	0.999025	19.600644	19.581542	1000000
IsParameter	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	204274	0	0	204274	0.999025	19.600644	19.581542	1000000
DontCountHits	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	295720	0	0	295720	0.999025	13.539504	13.526309	1000000
WithHash	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	204274	0	0	204274	0.999025	19.600644	19.581542	1000000
HitColor	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	1000000	33952	32159	62	1497	30662	29.453346	1.055754	31.095494	1000000
LocalEventTime	timestamp_millis	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	8000000	7339527	5514568	62	3786372	1728196	1.089988	1.330934	1.450703	19000000
Age	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003898	334117	0	0	334117	0.999026	11.983521	11.971854	1740725
Sex	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003901	302688	0	0	302688	0.999026	13.227815	13.214928	1000000
Income	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003903	318387	0	0	318387	0.999025	12.575586	12.563327	1000000
Interests	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003903	385871	0	0	385871	0.999025	10.376273	10.366159	2180312
Robotness	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003906	382069	0	0	382069	0.999024	10.479536	10.469313	1423051
RemoteIP	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003960	707500	0	0	707500	0.999011	5.659307	5.653710	10016734
WindowName	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003905	295427	0	0	295427	0.999025	13.552942	13.539724	2197789
OpenerName	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003899	204271	0	0	204271	0.999026	19.600917	19.581830	2000000
HistoryLength	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003904	258695	0	0	258695	0.999025	15.477315	15.462224	1940175
BrowserLanguage	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	2001192	42647	34772	62	3694	31078	46.924567	1.226475	57.551823	2001192
BrowserCountry	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	3325142	138089	95250	62	3053	92197	24.079702	1.449753	34.909627	3987713
SocialNetwork	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	0	4398	4646	62	930	3716	0.000000	0.946621	0.000000	0
SocialAction	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	0	4398	4646	62	930	3716	0.000000	0.946621	0.000000	0
HTTPError	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	204274	0	0	204274	0.999025	19.600644	19.581542	1000000
SendTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003909	269162	0	0	269162	0.999024	14.875462	14.860939	1035866
DNSTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003899	327502	0	0	327502	0.999026	12.225571	12.213666	1026953
ConnectTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003937	565966	0	0	565966	0.999017	7.074519	7.067562	1145637
ResponseStartTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003964	1726690	0	0	1726690	0.999010	2.318867	2.316571	2288673
ResponseEndTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003960	1284282	0	0	1284282	0.999011	3.117664	3.114581	1573269
FetchTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003959	810551	0	0	810551	0.999011	4.939799	4.934915	1273464
SocialSourceNetworkID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003901	204769	0	0	204769	0.999026	19.553258	19.534207	1000056
SocialSourcePage	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	1024	6015	6265	62	1597	4668	0.170241	0.960096	0.163448	1024
ParamPrice	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	8000000	8004893	405271	0	0	405271	0.999389	19.751951	19.739878	1000000
ParamOrderID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	0	4398	4646	62	930	3716	0.000000	0.946621	0.000000	0
ParamCurrency	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	3000000	5328	5576	62	1116	4460	563.063063	0.955524	538.020086	3000000
ParamCurrencyID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	204274	0	0	204274	0.999025	19.600644	19.581542	1000000
OpenstatServiceName	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	58030	18906	18103	62	2532	15571	3.069396	1.044357	3.205546	58030
OpenstatCampaignID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	22051	16701	16163	62	2998	13165	1.320340	1.033286	1.364289	22051
OpenstatAdID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	25445	23120	21148	62	6890	14258	1.100562	1.093248	1.203187	25445
OpenstatSourceID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	48191	14862	13598	62	2969	10629	3.242565	1.092955	3.543977	48191
UTMSource	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	49433	22893	20596	62	4005	16591	2.159306	1.111527	2.400126	49433
UTMMedium	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	16873	16805	16095	62	2090	14005	1.004046	1.044113	1.048338	16873
UTMCampaign	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	91870	37866	32266	62	12466	19800	2.426187	1.173557	2.847270	91871
UTMContent	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	13001	14960	14786	62	4994	9792	0.869051	1.011768	0.879278	13001
UTMTerm	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	28101	16775	15923	62	5443	10480	1.675171	1.053508	1.764806	28101
FromTag	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:62, DICTIONARY_PAGE/PLAIN:62	1000000	45607	41637	29016	62	3755	25261	1.095348	1.434967	1.571788	45607
HasGCLID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003901	213677	0	0	213677	0.999026	18.738100	18.719844	1000000
RefererHash	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	8000000	8004955	3638438	0	0	3638438	0.999381	2.200108	2.198746	19349242
URLHash	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	8000000	8004953	4382581	0	0	4382581	0.999381	1.826539	1.825408	19343177
CLID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:62	1000000	4000000	4003902	204726	0	0	204726	0.999025	19.557369	19.538310	1000380
