column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
WatchID	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	9849082	9849860	0.812258	0.999921	0.812194	19000000
JavaEnable	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	79997	69517	50.001875	1.150754	57.539882	1000000
Title	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	138409995	28820866	9992672	4.802423	2.884200	13.851150	138440901
GoodEvent	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5214	5454	767.165324	0.955996	733.406674	1000000
EventTime	timestamp_millis	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:60	1000000	8000000	3370767	3034069	2.373347	1.110972	2.636723	19000000
EventDate	date	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:60	1000000	4000000	52503	8042	76.186123	6.528600	497.388709	10000000
CounterID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5237	5477	763.796066	0.956180	730.326821	2000000
ClientIP	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	945401	833268	4.231009	1.134570	4.800376	10032124
RegionID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	438430	289506	9.123463	1.514407	13.816639	2539898
UserID	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	1228837	1124913	6.510221	1.092384	7.111661	18637316
CounterClass	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5214	5454	767.165324	0.955996	733.406674	1000000
OS	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	230549	149136	17.349891	1.545898	26.821157	1733675
UserAgent	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	225354	165937	17.749851	1.358070	24.105534	1088411
URL	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	88562192	44082133	16088540	2.009027	2.739971	5.504676	88563396
Referer	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	79583339	34393026	14794358	2.313938	2.324739	5.379303	79585848
IsRefresh	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	92752	88849	43.125755	1.043928	45.020203	1000000
RefererCategoryID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	514560	283339	7.773632	1.816058	14.117365	4634835
RefererRegionID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	375898	219967	10.641185	1.708884	18.184546	2814059
URLCategoryID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	160745	92546	24.884133	1.736920	43.221749	4525496
URLRegionID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	74585	52591	53.630086	1.418208	76.058641	2981244
ResolutionWidth	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	369971	243314	10.811658	1.520550	16.439662	3967065
ResolutionHeight	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	374163	243815	10.690528	1.534618	16.405882	3407277
ResolutionDepth	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	111558	87729	35.855788	1.271621	45.594957	1994256
FlashMajor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	88217	68246	45.342734	1.292633	58.611494	1923540
FlashMinor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	215135	153751	18.592977	1.399243	26.016091	1318244
FlashMinor2	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	3354477	267045	182319	12.561467	1.464713	18.398944	3354477
NetMajor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	36833	32113	108.598268	1.146981	124.560147	1000000
NetMinor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	33351	29020	119.936434	1.149242	137.835975	1000000
UserAgentMajor	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	277062	215080	14.437202	1.288181	18.597731	1885645
UserAgentMinor	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	3767530	150571	104227	25.021618	1.444645	36.147351	3777059
CookieEnable	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	6335	6579	631.412786	0.962912	607.995136	1000000
JavascriptEnable	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	6675	6901	599.250936	0.967251	579.626141	1000000
IsMobile	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	30079	28360	132.983144	1.060614	141.043724	1000000
MobilePhone	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	34743	30031	115.131106	1.156905	133.195698	1001922
MobilePhoneModel	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	81583	25067	22985	3.254598	1.090581	3.549402	81583
Params	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	0	4254	4494	0.000000	0.946595	0.000000	0
