column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
WithHash	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5213	5453	60	900	4553	767.312488	0.955988	733.541170	1000000
HitColor	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	1000000	5003060	294415	0	0	294415	0.199878	16.993224	3.396566	1000000
LocalEventTime	timestamp_millis	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:60	1000000	8000000	3384399	3042877	0	0	3042877	2.363787	1.112237	2.629091	19000000
Age	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	186639	156555	60	2100	154455	21.431748	1.192162	25.550126	1740725
Sex	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	133864	112892	60	1380	111512	29.881073	1.185770	35.432094	1000000
Income	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	142655	123357	60	1616	121741	28.039676	1.156440	32.426210	1000000
Interests	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	490840	349060	60	65828	283232	8.149295	1.406177	11.459348	2180312
Robotness	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	413555	284415	60	34068	250347	9.672232	1.454055	14.063956	1423051
RemoteIP	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	930928	752177	60	290236	461941	4.296788	1.237645	5.317897	10016734
WindowName	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	175097	155312	60	74285	81027	22.844480	1.127389	25.754610	2197789
OpenerName	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5213	5453	60	900	4553	767.312488	0.955988	733.541170	2000000
HistoryLength	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	71644	59381	60	3147	56234	55.831612	1.206514	67.361614	1940175
BrowserLanguage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	2001192	6004608	321363	0	0	321363	0.333276	18.684814	6.227201	2001192
BrowserCountry	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	3325142	7328704	457152	0	0	457152	0.453715	16.031219	7.273603	3987713
SocialNetwork	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	0	4002335	202708	0	0	202708	0.000000	19.744337	0.000000	0
SocialAction	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	0	4002335	202708	0	0	202708	0.000000	19.744337	0.000000	0
HTTPError	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5213	5453	60	900	4553	767.312488	0.955988	733.541170	1000000
SendTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	120786	93109	60	20851	72258	33.116421	1.297254	42.960401	1035866
DNSTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	345397	194967	60	35471	159496	11.580876	1.771566	20.516293	1026953
ConnectTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	703451	463586	60	87097	376489	5.686252	1.517412	8.628388	1145637
ResponseStartTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	1809916	1717980	60	558320	1159660	2.210047	1.053514	2.328316	2288673
ResponseEndTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	1364082	1214330	60	239039	975291	2.932375	1.123321	3.293998	1573269
FetchTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	1139962	818211	60	206823	611388	3.508889	1.393237	4.888715	1273464
SocialSourceNetworkID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	6147	6387	60	1180	5207	650.723930	0.962424	626.272115	1000056
SocialSourcePage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	1024	4004262	204416	0	0	204416	0.000256	19.588790	0.005009	1024
ParamPrice	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	6413	6653	60	1140	5513	1247.466085	0.963926	1202.465053	1000000
