column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
CounterClass	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43341	6352	0	0	6352	92.291364	6.823205	629.722922	1000000
OS	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	847758	265242	0	0	265242	4.718328	3.196168	15.080568	1733675
UserAgent	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	686333	282452	0	0	282452	5.828075	2.429910	14.161698	1088411
URL	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	88562192	44091462	16086344	61	14580692	1505652	2.008602	2.740925	5.505427	88563396
Referer	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	79583339	34402670	14797755	61	13524202	1273553	2.313290	2.324857	5.378068	79585848
IsRefresh	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	234160	137869	0	0	137869	17.082337	1.698424	29.013049	1000000
RefererCategoryID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1864442	593950	0	0	593950	2.145414	3.139055	6.734574	4634835
RefererRegionID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1367638	394958	0	0	394958	2.924751	3.462743	10.127659	2814059
URLCategoryID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1083275	244000	0	0	244000	3.692507	4.439652	16.393443	4525496
URLRegionID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	723494	127793	0	0	127793	5.528726	5.661453	31.300619	2981244
ResolutionWidth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1286102	478324	0	0	478324	3.110173	2.688767	8.362533	3967065
ResolutionHeight	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1344007	424108	0	0	424108	2.976175	3.169021	9.431560	3407277
ResolutionDepth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	554107	163403	0	0	163403	7.218822	3.391045	24.479355	1994256
FlashMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	399448	113801	0	0	113801	10.013819	3.510057	35.149076	1923540
FlashMinor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	525269	235458	0	0	235458	7.615146	2.230839	16.988168	1318244
FlashMinor2	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	3354477	267739	182970	61	10365	172605	12.528907	1.463295	18.333481	3354477
NetMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	160233	51913	0	0	51913	24.963647	3.086568	77.051991	1000000
NetMinor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	197901	48081	0	0	48081	20.212126	4.115992	83.192945	1000000
UserAgentMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	662906	302138	0	0	302138	6.034038	2.194050	13.238984	1885645
UserAgentMinor	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	3767530	150820	104368	61	8159	96209	24.980308	1.445079	36.098517	3777059
CookieEnable	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	46841	9187	0	0	9187	85.395273	5.098618	435.397845	1000000
JavascriptEnable	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	47878	9928	0	0	9928	83.545679	4.822522	402.900886	1000000
IsMobile	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	114911	42617	0	0	42617	34.809548	2.696365	93.859258	1000000
MobilePhone	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	144841	48283	0	0	48283	27.616490	2.999834	82.844894	1001922
MobilePhoneModel	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	81583	25431	23269	61	2885	20384	3.208014	1.092913	3.506081	81583
Params	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	0	4326	4570	61	915	3655	0.000000	0.946608	0.000000	0
IPNetworkID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	2661386	929916	0	0	929916	1.502976	2.861964	4.301464	6865544
TraficSourceID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	497007	292998	0	0	292998	8.048176	1.696281	13.651970	1728158
SearchEngineID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	380068	168670	0	0	168670	10.524432	2.253323	23.714946	1006573
SearchPhrase	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	3528017	1643099	785284	61	599783	185501	2.147173	2.092363	4.492664	3528108
AdvEngineID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	202683	53445	0	0	53445	19.735252	3.792366	74.843297	1004631
IsArtifical	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	196876	118798	0	0	118798	20.317357	1.657233	33.670601	1000000
WindowClientWidth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1358087	647299	0	0	647299	2.945319	2.098083	6.179524	3825106
WindowClientHeight	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1251469	617901	0	0	617901	3.196244	2.025355	6.473529	3055745
ClientTimeZone	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	977924	252511	0	0	252511	4.090297	3.872798	15.840894	2989177
ClientEventTime	timestamp_millis	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	8000000	3492204	3059663	0	0	3059663	2.290817	1.141369	2.614667	19000000
SilverlightVersion1	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	436664	151841	0	0	151841	9.160361	2.875798	26.343346	1000017
SilverlightVersion2	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	207377	98489	0	0	98489	19.288542	2.105585	40.613673	1000000
SilverlightVersion3	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1857516	392057	0	0	392057	2.153413	4.737872	10.202598	2728282
SilverlightVersion4	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43849	6556	0	0	6556	91.222149	6.688377	610.128127	1000000
PageCharset	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	13587860	9042	9229	61	2151	7078	1502.749392	0.979738	1472.300358	13587860
CodeVersion	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	96677	15525	0	0	15525	41.374888	6.227182	257.648953	3997297
IsLink	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	140938	60134	0	0	60134	28.381274	2.343732	66.518110	1000000
IsDownload	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	53717	12359	0	0	12359	74.464322	4.346387	323.650781	1000000
IsNotBounce	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	64148	23499	0	0	23499	62.355802	2.729818	170.220009	1000000
FUniqID	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	8000000	7476724	1783436	0	0	1783436	1.069987	4.192314	4.485723	18077896
OriginalURL	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	27797671	21275433	6161205	61	5741602	419603	1.306562	3.453129	4.511726	27797732
HID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	3953173	3760091	0	0	3760091	1.011845	1.051350	1.063804	8956330
IsOldCounter	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43341	6352	0	0	6352	92.291364	6.823205	629.722922	1000000
IsEvent	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43341	6352	0	0	6352	92.291364	6.823205	629.722922	1000000
IsParameter	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43341	6352	0	0	6352	92.291364	6.823205	629.722922	1000000
DontCountHits	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	168759	83295	0	0	83295	23.702440	2.026040	48.022090	1000000
WithHash	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43341	6352	0	0	6352	92.291364	6.823205	629.722922	1000000
HitColor	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	1000000	33752	32070	61	1471	30599	29.627874	1.052448	31.181790	1000000
LocalEventTime	timestamp_millis	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	8000000	3385538	3050100	0	0	3050100	2.362992	1.109976	2.622865	19000000
Age	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	743643	287857	0	0	287857	5.378925	2.583376	13.895789	1740725
Sex	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	254019	136099	0	0	136099	15.746854	1.866428	29.390370	1000000
Income	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	329445	168814	0	0	168814	12.141632	1.951527	23.694717	1000000
Interests	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1590448	583379	0	0	583379	2.515015	2.726269	6.856606	2180312
Robotness	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	840555	386027	0	0	386027	4.758761	2.177451	10.361969	1423051
RemoteIP	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	3800724	1114662	0	0	1114662	1.052431	3.409755	3.588532	10016734
WindowName	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	275077	130455	0	0	130455	14.541383	2.108597	30.661914	2197789
OpenerName	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43343	6409	0	0	6409	92.287105	6.762834	624.122328	2000000
HistoryLength	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	116430	69069	0	0	69069	34.355407	1.685706	57.913101	1940175
BrowserLanguage	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	2001192	42587	34585	61	3625	30960	46.990678	1.231372	57.863004	2001192
BrowserCountry	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	3325142	137123	94801	61	2998	91803	24.249338	1.446430	35.074968	3987713
SocialNetwork	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	0	4326	4570	61	915	3655	0.000000	0.946608	0.000000	0
SocialAction	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	0	4326	4570	61	915	3655	0.000000	0.946608	0.000000	0
HTTPError	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43341	6352	0	0	6352	92.291364	6.823205	629.722922	1000000
SendTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	173470	111935	0	0	111935	23.058742	1.549739	35.735025	1035866
DNSTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	806743	341823	0	0	341823	4.958209	2.360119	11.701963	1026953
ConnectTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1090415	626112	0	0	626112	3.668328	1.741565	6.388633	1145637
ResponseStartTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1702456	1524071	0	0	1524071	2.349547	1.117045	2.624550	2288673
ResponseEndTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1502443	1309635	0	0	1309635	2.662331	1.147223	3.054286	1573269
FetchTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1547756	1014651	0	0	1014651	2.584387	1.525407	3.942242	1273464
SocialSourceNetworkID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	47740	8444	0	0	8444	83.787181	5.653719	473.709143	1000056
SocialSourcePage	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	1024	5942	6187	61	1554	4633	0.172333	0.960401	0.165508	1024
ParamPrice	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	8000000	44317	7328	0	0	7328	180.517634	6.047626	1091.703057	1000000
ParamOrderID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	0	4326	4570	61	915	3655	0.000000	0.946608	0.000000	0
ParamCurrency	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	3000000	5241	5485	61	1098	4387	572.409845	0.955515	546.946217	3000000
ParamCurrencyID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43341	6352	0	0	6352	92.291364	6.823205	629.722922	1000000
OpenstatServiceName	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	58030	18627	17959	61	2468	15491	3.115370	1.037196	3.231249	58030
OpenstatCampaignID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	22051	16590	16056	61	2970	13086	1.329174	1.033259	1.373381	22051
OpenstatAdID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	25445	22806	20939	61	6815	14124	1.115715	1.089164	1.215197	25445
OpenstatSourceID	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	48191	14666	13454	61	2954	10500	3.285899	1.090085	3.581909	48191
UTMSource	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	49433	22865	20420	61	3932	16488	2.161951	1.119736	2.420813	49433
UTMMedium	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	16873	16724	15988	61	2058	13930	1.008909	1.046035	1.055354	16873
UTMCampaign	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	91870	37795	31937	61	12393	19544	2.430745	1.183424	2.876601	91871
UTMContent	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	13001	15065	14701	61	4909	9792	0.862994	1.024760	0.884362	13001
UTMTerm	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	28101	16622	15716	61	5362	10354	1.690591	1.057648	1.788050	28101
FromTag	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:61, DICTIONARY_PAGE/PLAIN:61	1000000	45607	41362	28770	61	3676	25094	1.102630	1.437678	1.585228	45607
HasGCLID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	92495	28373	0	0	28373	43.245581	3.259965	140.979100	1000000
RefererHash	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	8000000	8120406	5098386	0	0	5098386	0.985172	1.592741	1.569124	19349242
URLHash	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	8000000	8121392	5947099	0	0	5947099	0.985053	1.365606	1.345194	19343177
CLID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	69238	10665	0	0	10665	57.771744	6.492077	375.058603	1000380
