column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
MobilePhone	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	34600	29832	59	2481	27351	115.606936	1.159828	134.084205	1001922
MobilePhoneModel	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	81583	282842	57190	0	0	57190	0.288440	4.945655	1.426526	81583
Params	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	0	81426	6917	0	0	6917	0.000000	11.771866	0.000000	0
IPNetworkID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	750723	639078	59	200706	438372	5.328197	1.174697	6.259017	6865544
TraficSourceID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	289444	244289	59	2365	241924	13.819599	1.184843	16.374049	1728158
SearchEngineID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	169788	105014	59	3482	101532	23.558791	1.616813	38.090159	1006573
SearchPhrase	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:59	1000000	3528017	2959045	993504	0	0	993504	1.192282	2.978393	3.551085	3528108
AdvEngineID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	34953	29923	59	1289	28634	114.439390	1.168098	133.676436	1004631
IsArtifical	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	81175	81535	59	1121	80414	49.276255	0.995585	49.058686	1000000
WindowClientWidth	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	698185	514606	59	87474	427132	5.729141	1.356737	7.772937	3825106
WindowClientHeight	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	751308	603417	59	120737	482680	5.324048	1.245089	6.628915	3055745
ClientTimeZone	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	4000000	166326	111462	59	4451	107011	24.049156	1.492222	35.886670	2989177
ClientEventTime	timestamp_millis	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	8000000	7225450	5456815	59	3700454	1756361	1.107197	1.324115	1.466057	19000000
