column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
IsOldCounter	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	43122	5009	0	0	5009	92.760076	8.608904	798.562587	1000000
IsEvent	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	43122	5009	0	0	5009	92.760076	8.608904	798.562587	1000000
IsParameter	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	43122	5009	0	0	5009	92.760076	8.608904	798.562587	1000000
DontCountHits	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	168482	60659	0	0	60659	23.741409	2.777527	65.942399	1000000
WithHash	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	43122	5009	0	0	5009	92.760076	8.608904	798.562587	1000000
HitColor	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	1000000	5002950	28474	0	0	28474	0.199882	175.702395	35.119758	1000000
LocalEventTime	timestamp_millis	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:58, DICTIONARY_PAGE/PLAIN:58	1000000	8000000	7349435	4033241	58	2258956	1774285	1.088519	1.822216	1.983516	19000000
Age	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	743117	247180	0	0	247180	5.382732	3.006380	16.182539	1740725
Sex	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	253582	109113	0	0	109113	15.773990	2.324031	36.659243	1000000
Income	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	328430	140318	0	0	140318	12.179155	2.340612	28.506678	1000000
Interests	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	1590350	492249	0	0	492249	2.515170	3.230784	8.125969	2180312
Robotness	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	841533	337731	0	0	337731	4.753230	2.491726	11.843745	1423051
RemoteIP	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	3797728	927682	0	0	927682	1.053261	4.093782	4.311822	10016734
WindowName	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	274616	121698	0	0	121698	14.565794	2.256537	32.868248	2197789
OpenerName	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	43124	5069	0	0	5069	92.755774	8.507398	789.110278	2000000
HistoryLength	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	116172	67291	0	0	67291	34.431705	1.726412	59.443313	1940175
BrowserLanguage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	2001192	6004491	32518	0	0	32518	0.333283	184.651301	61.541054	2001192
BrowserCountry	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	3325142	7328559	122319	0	0	122319	0.453724	59.913497	27.184182	3987713
SocialNetwork	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	0	4002197	2893	0	0	2893	0.000000	1383.407190	0.000000	0
SocialAction	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	0	4002197	2893	0	0	2893	0.000000	1383.407190	0.000000	0
HTTPError	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	43122	5009	0	0	5009	92.760076	8.608904	798.562587	1000000
SendTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	173668	108284	0	0	108284	23.032453	1.603820	36.939899	1035866
DNSTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	808462	302357	0	0	302357	4.947666	2.673866	13.229394	1026953
ConnectTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	1092343	581754	0	0	581754	3.661853	1.877672	6.875758	1145637
ResponseStartTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	1703507	1514914	0	0	1514914	2.348097	1.124491	2.640414	2288673
ResponseEndTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	1502343	1303985	0	0	1303985	2.662508	1.152117	3.067520	1573269
FetchTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	1547985	964776	0	0	964776	2.584004	1.604502	4.146040	1273464
SocialSourceNetworkID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	47369	7090	0	0	7090	84.443412	6.681100	564.174894	1000056
