column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
SendTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	122082	76429	57	22071	54358	32.764863	1.597326	52.336155	1035866
DNSTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	343596	156920	57	35431	121489	11.641579	2.189625	25.490696	1026953
ConnectTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	704591	378341	57	86630	291711	5.677052	1.862317	10.572473	1145637
ResponseStartTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	1796013	1571380	57	554607	1016773	2.227155	1.142953	2.545533	2288673
ResponseEndTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	1359205	1053248	57	241247	812001	2.942897	1.290489	3.797776	1573269
FetchTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	1134136	692628	57	210363	482265	3.526914	1.637439	5.775106	1273464
SocialSourceNetworkID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	5902	6928	57	1522	5406	677.736361	0.851905	577.367206	1000056
SocialSourcePage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	1024	4004029	4890	0	0	4890	0.000256	818.819836	0.209407	1024
ParamPrice	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	8000000	6093	7119	57	1482	5637	1312.982111	0.855879	1123.753336	1000000
ParamOrderID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	0	4002166	2869	0	0	2869	0.000000	1394.968979	0.000000	0
ParamCurrency	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	3000000	7003299	5259	0	0	5259	0.428370	1331.678836	570.450656	3000000
ParamCurrencyID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	4953	5979	57	1254	4725	807.591359	0.828399	669.008195	1000000
OpenstatServiceName	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	58030	4062529	19298	0	0	19298	0.014284	210.515546	3.007047	58030
OpenstatCampaignID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	22051	4025591	16558	0	0	16558	0.005478	243.120606	1.331743	22051
